precipitationLast6Hours,visibility,barometricPressure,windDirection,relativeHumidity,heatIndex,rawMessage,timestamp,maxTemperatureLast24Hours,elevation,temperature,minTemperatureLast24Hours,precipitationLastHour,precipitationLast3Hours,dewpoint,windChill,windGust,seaLevelPressure,windSpeed,textDescription
,16090,101690,90,92.285708289197,,KEWR 040851Z 09003KT 10SM -RA BKN006 BKN010 OVC032 11/09 A3003 RMK AO2 SLP167 P0000 60007 T01060094 58019,2022-05-04T08:51:00+00:00,,9,10.6,,0,0,9.4,,,101670,5.4,Light Rain
,16090,102170,40,62.350547871685,,KEWR 031351Z 04008KT 10SM FEW020 BKN250 16/09 A3017 RMK AO2 SLP215 T01610089,2022-05-03T13:51:00+00:00,,9,16.1,,,,8.9,,,102150,14.76,Mostly Cloudy
,16090,102030,30,89.22963410269,,KJFK 030851Z 03005KT 10SM OVC011 11/09 A3013 RMK AO2 SLP202 T01060089 53006,2022-05-03T08:51:00+00:00,,7,10.6,,,,8.9,,,102020,9.36,Cloudy
,12870,101630,60,93.025244755636,,KJFK 021851Z 06008KT 8SM OVC005 13/12 A3001 RMK AO2 DZE48 SLP163 P0000 T01280117,2022-05-02T18:51:00+00:00,,7,12.8,,0,,11.7,,,101630,14.76,Cloudy
,16090,101520,180,66.775731951175,,KTEB 060751Z 18005KT 10SM CLR 14/08 A2998 RMK AO2 SLP152 T01440083,2022-05-06T07:51:00+00:00,,3,14.4,,,,8.3,,,101520,9.36,Clear
,6440,101730,80,92.966926628606,,KNYC 021834Z AUTO 08006KT 4SM BR OVC005 12/11 A3004 RMK AO2 T01170106 $,2022-05-02T18:34:00+00:00,,27,11.7,,,,10.6,,,,11.16,Fog/Mist
,1610,101800,50,92.993524010865,,KNYC 021634Z AUTO 05007KT 1SM -RA BR OVC004 12/11 A3006 RMK AO2 P0000 T01220111 $,2022-05-02T16:34:00+00:00,,27,12.2,,0,,11.1,,,,12.96,Light Rain and Fog/Mist
,16090,102030,40,25.402925555202,,KLGA 011551Z 04006KT 10SM FEW170 SCT200 BKN250 17/M03 A3013 RMK AO2 SLP203 T01721028,2022-05-01T15:51:00+00:00,,9,17.2,,,,-2.8,,,102030,11.16,Mostly Cloudy
,16090,101660,360,74.8764630203,,KJFK 050751Z 36014KT 10SM FEW045 BKN075 14/10 A3002 RMK AO2 SLP166 T01440100,2022-05-05T07:51:00+00:00,,7,14.4,,,,10,,,101660,25.92,Mostly Cloudy
,2410,101800,90,96.688464288609,,KJFK 040817Z 09005KT 1 1/2SM -RA BR OVC004 09/09 A3006 RMK AO2 SFC VIS 5 P0002 T00940089,2022-05-04T08:17:00+00:00,,7,9.4,,0,,8.9,8.044177233233333,,,9.36,Light Rain and Fog/Mist
,16090,102070,320,18.36906482899,,KEWR 301351Z 32009KT 10SM CLR 15/M09 A3014 RMK AO2 SLP206 T01501089,2022-04-30T13:51:00+00:00,,9,15,,,,-8.9,,,102060,16.56,Clear
,16090,101830,170,22.540584736594,,KLGA 012051Z 17009KT 10SM FEW140 SCT210 BKN250 17/M04 A3007 RMK AO2 SLP183 T01721044 56010 $,2022-05-01T20:51:00+00:00,,9,17.2,,,,-4.4,,,101830,16.56,Mostly Cloudy
,16090,101760,10,12.755888763308,,KEWR 301851Z 01007G19KT 10SM CLR 19/M10 A3005 RMK AO2 SLP175 T01941100,2022-04-30T18:51:00+00:00,,9,19.4,,,,-10,,35.28,101750,12.96,Clear
,16090,102070,0,86.313549377715,,KNYC 030751Z AUTO 00000KT 10SM OVC013 11/09 A3014 RMK AO2 SLP197 T01110089 $,2022-05-03T07:51:00+00:00,,27,11.1,,,,8.9,,,101970,0,Cloudy
,16090,,,,,KLGA 031258Z 07010KT 10SM BKN019 13/08 A3017 RMK AO2 T01330083,2022-05-03T12:58:00+00:00,,9,,,,,,,,,,Mostly Cloudy
,12870,101660,340,86.590548811883,,KEWR 021951Z 34006KT 8SM OVC007 14/12 A3002 RMK AO2 SLP166 T01390117 $,2022-05-02T19:51:00+00:00,,9,13.9,,,,11.7,,,101660,11.16,Cloudy
,16090,101290,,62.988932937374,,KLGA 042251Z VRB03KT 10SM FEW027 SCT140 19/12 A2991 RMK AO2 SLP128 T01890117,2022-05-04T22:51:00+00:00,,9,18.9,,,,11.7,,,101280,5.4,Partly Cloudy
,16090,101860,120,85.680481185637,,KTEB 040451Z 12006KT 10SM OVC011 11/08 A3008 RMK AO2 SLP187 T01060083 401720106,2022-05-04T04:51:00+00:00,,3,10.6,,,,8.3,,,101870,11.16,Cloudy
,16090,101460,180,89.404510853386,,KJFK 050051Z 18007KT 10SM FEW080 BKN110 13/11 A2996 RMK AO2 SLP144 T01280111,2022-05-05T00:51:00+00:00,,7,12.8,,,,11.1,,,101440,12.96,Mostly Cloudy
,16090,101660,310,,,KNYC 292151Z AUTO 31012G20KT 10SM CLR 16/M17 A3002 RMK AO2 SLP157 T01611167 $,2022-04-29T21:51:00+00:00,,27,16.1,,,,,,37.08,101570,22.32,Clear
,8050,101460,60,85.795186713907,,KLGA 041727Z 06007KT 5SM BR SCT007 OVC013 12/09 A2996 RMK AO2 T01170094 $,2022-05-04T17:27:00+00:00,,9,11.7,,,,9.4,,,,12.96,Fog/Mist
,16090,101930,80,77.073390888716,,KTEB 040051Z 08006KT 10SM OVC022 12/08 A3010 RMK AO2 SLP191 T01220083,2022-05-04T00:51:00+00:00,,3,12.2,,,,8.3,,,101910,11.16,Cloudy
0,11270,101630,0,86.590548811883,,,2022-05-06T11:51:00+00:00,,27,13.9,,0,,11.7,,,101520,0,Light Rain
,9660,101630,0,96.731932441167,,KJFK 041251Z 00000KT 6SM -DZ BR OVC004 11/11 A3001 RMK AO2 PRESRR SLP163 P0000 T01110106,2022-05-04T12:51:00+00:00,,7,11.1,,0,,10.6,,,101630,0,Light Drizzle and Fog/Mist
,16090,101970,360,48.333032223653,,KJFK 051451Z 36008KT 10SM FEW046 FEW085 SCT250 18/07 A3011 RMK AO2 SLP195 T01830072 51011,2022-05-05T14:51:00+00:00,,7,18.3,,,,7.2,,,101950,14.76,Partly Cloudy
0,16090,101760,20,92.966926628606,,KTEB 022351Z 02005KT 10SM BR OVC006 12/11 A3005 RMK AO2 SLP175 60000 T01170106 10128 20117 53010,2022-05-02T23:51:00+00:00,,3,11.7,,,,10.6,,,101750,9.36,Fog/Mist
,16090,102000,,27.343368294552,,KEWR 011651Z VRB04KT 10SM FEW160 SCT200 BKN250 20/01 A3012 RMK AO2 SLP199 T02000006,2022-05-01T16:51:00+00:00,,9,20,,,,0.6,,,101990,7.56,Mostly Cloudy
,8050,101630,0,89.954432820851,,KNYC 041551Z AUTO 00000KT 5SM BR OVC008 12/11 A3001 RMK AO2 SLP155 T01220106 $,2022-05-04T15:51:00+00:00,,27,12.2,,,,10.6,,,101550,0,Fog/Mist
,16090,102200,50,74.499044679056,,KNYC 031151Z AUTO 05008KT 020V080 10SM FEW018 12/08 A3018 RMK AO2 SLP212 70001 T01220078 10122 20106 53009 $,2022-05-03T11:51:00+00:00,,27,12.2,,,,7.8,,,102120,14.76,Mostly Clear
,12870,,,,,KJFK 021011Z 10008KT 8SM -RA BKN012 OVC026 11/09 A3005 RMK AO2 LTG DSNT SW-NW OCNL LTGIC DSNT SW-DSNT NW CB DSNT SW-DSNT NW MOV E P0000 T01060094,2022-05-02T10:11:00+00:00,,7,,,0,,,,,,,Light Rain
,16090,,,,,KNYC 050051Z AUTO 30003KT 10SM BKN036 OVC110 17/13 A2998 RMK AO2 SLP144 T01720128 $,2022-05-05T00:51:00+00:00,,27,,,,,,,,,,Cloudy
,16090,101390,0,77.679888272611,,KEWR 041851Z 00000KT 10SM BKN012 OVC050 16/12 A2994 RMK AO2 SLP138 T01610122,2022-05-04T18:51:00+00:00,,9,16.1,,,,12.2,,,101380,0,Cloudy
,16090,101590,,11.857360169356,,KLGA 292251Z 32018G24KT 10SM CLR 16/M14 A3000 RMK AO2 SLP157 T01561139,2022-04-29T22:51:00+00:00,,9,15.6,,,,-13.9,,44.64,101570,,Clear
0,8050,101900,120,96.688464288609,,KJFK 040551Z 12007KT 5SM -DZ BR OVC004 09/09 A3009 RMK AO2 SLP189 P0000 60000 T00940089 10106 20094 58013,2022-05-04T05:51:00+00:00,,7,9.4,,0,,8.9,7.46029139726,,101890,12.96,Light Drizzle and Fog/Mist
,16090,101630,10,80.202281999569,,KJFK 050351Z 01008KT 10SM SCT027 BKN070 16/12 A3001 RMK AO2 SLP160 T01560122,2022-05-05T03:51:00+00:00,,7,15.6,,,,12.2,,,101600,14.76,Mostly Cloudy
,16090,101900,30,92.285708289197,,KJFK 030151Z 03009KT 10SM BKN008 11/09 A3009 RMK AO2 SLP188 BKN V SCT T01060094,2022-05-03T01:51:00+00:00,,7,10.6,,,,9.4,,,101880,16.56,Mostly Cloudy
,16090,101930,290,12.988092535345,,KNYC 291551Z AUTO 29008G16KT 260V330 10SM CLR 13/M15 A3010 RMK AO2 SLP184 T01281150 $,2022-04-29T15:51:00+00:00,,27,12.8,,,,-15,,29.52,101840,14.76,Clear
,16090,101900,180,45.99379467218,,KTEB 010351Z 18004KT 10SM CLR 10/M01 A3009 RMK AO2 SLP190 T01001011,2022-05-01T03:51:00+00:00,,3,10,,,,-1.1,,,101900,7.56,Clear
,16090,,,,,KEWR 030633Z 02006KT 10SM OVC015 13/10 A3011 RMK AO2 T01280100 $,2022-05-03T06:33:00+00:00,,9,,,,,,,,,,Cloudy
,16090,101730,30,35.0739087745,20.84137428466722,KTEB 051851Z 03005KT 10SM CLR 22/06 A3004 RMK AO2 SLP171 T02170056,2022-05-05T18:51:00+00:00,,3,21.7,,,,5.6,,,101710,9.36,Clear
,16090,101730,50,89.22963410269,,KLGA 022251Z 05009KT 10SM OVC005 11/09 A3004 RMK AO2 DZE16 SLP172 P0000 T01060089,2022-05-02T22:51:00+00:00,,9,10.6,,0,,8.9,,,101720,16.56,Cloudy
,16090,,,,,KLGA 030107Z 05007KT 10SM OVC010 11/09 A3007 RMK AO2 CIG 007V013 T01110094,2022-05-03T01:07:00+00:00,,9,,,,,,,,,,Cloudy
,16090,101590,0,93.025244755636,,,2022-05-05T02:58:00+00:00,,7,12.8,,,,11.7,,,,0,Cloudy
,16090,102100,320,32.954291853183,,KLGA 301151Z 32008KT 10SM CLR 09/M06 A3015 RMK AO2 SLP209 T00941061 10100 20083 51010,2022-04-30T11:51:00+00:00,,9,9.4,,,,-6.1,7.2183083629522224,,102090,14.76,Clear
,16090,101690,130,36.071885398896,,KTEB 012351Z 13008KT 10SM CLR 16/01 A3003 RMK AO2 SLP170 T01560006 10217 20156 58005,2022-05-01T23:51:00+00:00,,3,15.6,,,,0.6,,,101700,14.76,Clear
,12870,101490,50,80.650223331602,,KEWR 061351Z 05004KT 8SM -RA FEW015 SCT039 BKN050 15/12 A2997 RMK AO2 SLP146 P0002 T01500117,2022-05-06T13:51:00+00:00,,9,15,,0,,11.7,,,101460,7.56,Light Rain
,16090,101290,260,65.335081827887,,KEWR 042151Z 26008KT 10SM FEW020 SCT095 BKN120 20/13 A2991 RMK AO2 SLP128 T02000133,2022-05-04T21:51:00+00:00,,9,20,,,,13.3,,,101280,14.76,Mostly Cloudy
0,8050,101520,0,83.220266513554,,KNYC 041751Z AUTO 00000KT 5SM HZ BKN012 OVC043 14/11 A2998 RMK AO2 SLP145 60003 T01390111 10139 20100 58013 $,2022-05-04T17:51:00+00:00,,27,13.9,,,,11.1,,,101450,0,Haze
,16090,101660,,71.62381165163,,KEWR 020851Z VRB04KT 10SM BKN023 OVC060 13/08 A3002 RMK AO2 RAE28 SLP165 P0002 60002 T01280078 58013,2022-05-02T08:51:00+00:00,,9,12.8,,0,0,7.8,,,101650,7.56,Cloudy
,16090,102000,30,82.880385175758,,KLGA 030851Z 03003KT 10SM OVC012 11/08 A3012 RMK AO2 SLP199 T01110083 53006,2022-05-03T08:51:00+00:00,,9,11.1,,,,8.3,,,101990,5.4,Cloudy
,11270,101760,50,89.317597936371,,KNYC 021951Z AUTO 05005KT 7SM OVC005 12/10 A3005 RMK AO2 SLP165 T01170100 $,2022-05-02T19:51:00+00:00,,27,11.7,,,,10,,,101650,9.36,Cloudy
,16090,101420,290,77.155040268598,,KJFK 041846Z 29004KT 10SM FEW012 BKN050 OVC110 16/12 A2995 RMK AO2,2022-05-04T18:46:00+00:00,,7,16,,,,12,,,,7.56,Cloudy
,16090,101690,350,80.418244090481,,KTEB 050851Z 35003KT 10SM FEW075 13/10 A3003 RMK AO2 SLP167 T01330100 53006,2022-05-05T08:51:00+00:00,,3,13.3,,,,10,,,101670,5.4,Mostly Clear
,16090,101970,340,19.147748033475,,KJFK 300251Z 34015KT 10SM CLR 12/M11 A3011 RMK AO2 SLP194 T01171111 51027,2022-04-30T02:51:00+00:00,,7,11.7,,,,-11.1,,,101940,27.72,Clear
,16090,101590,190,51.666594589758,,KLGA 060451Z 19009KT 10SM BKN180 OVC250 17/07 A3000 RMK AO2 SLP159 T01670067 402170133,2022-05-06T04:51:00+00:00,,9,16.7,,,,6.7,,,101590,16.56,
,16090,102070,330,28.77083553879,,KTEB 300451Z 33007KT 10SM CLR 09/M08 A3014 RMK AO2 SLP204 T00891083 401670033,2022-04-30T04:51:00+00:00,,3,8.9,,,,-8.3,6.851099974308333,,102040,12.96,Clear
,16090,,,,,KNYC 060151Z AUTO 20003KT 10SM CLR 18/06 A3005 RMK AO2 SLP166 T01780061 $,2022-05-06T01:51:00+00:00,,27,,,,,,,,,,Clear
,16090,102070,70,64.545340236686,,KTEB 032151Z 07007KT 10SM FEW028 14/08 A3014 RMK AO2 SLP204 T01440078,2022-05-03T21:51:00+00:00,,3,14.4,,,,7.8,,,102040,12.96,Mostly Clear
,16090,101930,120,25.082426326383,,KEWR 011751Z 12011KT 10SM FEW150 SCT200 BKN250 19/M01 A3010 RMK AO2 SLP193 T01941011 10200 20117 58015,2022-05-01T17:51:00+00:00,,9,19.4,,,,-1.1,,,101930,20.52,Mostly Cloudy
,16090,101900,0,37.394400145295,,KNYC 012251Z AUTO 00000KT 10SM CLR 16/01 A3009 RMK AO2 SLP179 T01560011 $,2022-05-01T22:51:00+00:00,,27,15.6,,,,1.1,,,101790,0,Clear
,16090,102030,,24.174355909253,,KTEB 301351Z 31011KT 10SM CLR 13/M07 A3013 RMK AO2 SLP201 T01281072,2022-04-30T13:51:00+00:00,,3,12.8,,,,-7.2,,,102010,,Clear
,16090,101490,170,64.241540272317,,KTEB 060551Z 17004KT 10SM CLR 15/08 A2997 RMK AO2 SLP148 T01500083 10183 20150 58017,2022-05-06T05:51:00+00:00,,3,15,,,,8.3,,,101480,7.56,Clear
,16090,102030,100,81.750052187031,,KJFK 040145Z 10012KT 10SM BKN011 OVC023 11/08 A3013 RMK AO2,2022-05-04T01:45:00+00:00,,7,11,,,,8,,,,22.32,Cloudy
,14480,101360,210,86.697136399328,,KJFK 041951Z 21005KT 9SM FEW012 BKN045 BKN060 15/13 A2993 RMK AO2 SLP135 T01500128,2022-05-04T19:51:00+00:00,,7,15,,,,12.8,,,101350,9.36,Mostly Cloudy
,16090,101660,190,50.055164265978,,KLGA 060251Z 19006KT 10SM BKN200 BKN250 17/07 A3002 RMK AO2 SLP165 T01720067 55000,2022-05-06T02:51:00+00:00,,9,17.2,,,,6.7,,,101650,11.16,Mostly Cloudy
,16090,101760,0,32.944736131239,22.545779221204445,KNYC 051951Z AUTO 00000KT 10SM CLR 23/06 A3005 RMK AO2 SLP167 T02330061 $,2022-05-05T19:51:00+00:00,,27,23.3,,,,6.1,,,101670,0,Clear
,16090,,,,,KNYC 301851Z AUTO 07003KT 10SM CLR 19/M08 A3007 RMK AO2 SLP175 T01891083 $,2022-04-30T18:51:00+00:00,,27,,,,,,,,,,Clear
0,16090,101460,70,83.015085466252,,KLGA 041751Z 07006KT 10SM BKN015 OVC055 12/09 A2996 RMK AO2 SLP145 60003 T01220094 10122 20106 56007 $,2022-05-04T17:51:00+00:00,,9,12.2,,,,9.4,,,101450,11.16,Cloudy
,16090,,,,,KNYC 042251Z AUTO 00000KT 10SM CLR 18/12 A2994 RMK AO2 SLP130 T01780122 $,2022-05-04T22:51:00+00:00,,27,,,,,,,,,,Clear
,16090,102000,340,23.558600967765,,KJFK 300351Z 34013KT 10SM CLR 11/M09 A3012 RMK AO2 SLP198 T01061094,2022-04-30T03:51:00+00:00,,7,10.6,,,,-9.4,,,101980,24.12,Clear
,16090,101630,320,69.746258773174,,KEWR 050351Z 32005KT 10SM FEW025 BKN045 BKN070 18/12 A3001 RMK AO2 SLP160 T01780122,2022-05-05T03:51:00+00:00,,9,17.8,,,,12.2,,,101600,9.36,Mostly Cloudy
,16090,101900,170,35.068672073998,,,2022-05-01T01:51:00+00:00,,3,12.2,,,,-2.8,,,101900,11.16,
,16090,102200,100,61.955883433798,,KNYC 032051Z AUTO 10006KT 10SM FEW025 14/07 A3018 RMK AO2 SLP209 T01440072 56005 $,2022-05-03T20:51:00+00:00,,27,14.4,,,,7.2,,,102090,11.16,Mostly Clear
,11270,101900,40,89.954432820851,,KNYC 030051Z AUTO 04005KT 7SM BKN011 OVC017 12/11 A3009 RMK AO2 SLP182 T01220106 $,2022-05-03T00:51:00+00:00,,27,12.2,,,,10.6,,,101820,9.36,Cloudy
,16090,101590,30,86.531884394108,,KJFK 061251Z 03003KT 10SM -RA SCT038 SCT060 OVC070 13/11 A3000 RMK AO2 SLP157 P0002 T01330111,2022-05-06T12:51:00+00:00,,7,13.3,,0,,11.1,,,101570,5.4,Light Rain
,16090,102200,30,64.241540272317,,KJFK 031451Z 03011KT 10SM SCT021 SCT095 BKN250 15/08 A3018 RMK AO2 SLP219 T01500083 51009,2022-05-03T14:51:00+00:00,,7,15,,,,8.3,,,102190,20.52,Mostly Cloudy
,16090,,,,,KNYC 301151Z AUTO VRB03KT 10SM CLR 08/M07 A3018 RMK AO2 SLP211 T00831072 10094 20067 51009 $,2022-04-30T11:51:00+00:00,,27,,,,,,,,,,Clear
,16090,101760,320,17.808984609848,,KJFK 301951Z 32012G20KT 290V360 10SM CLR 19/M06 A3005 RMK AO2 SLP175 T01891061,2022-04-30T19:51:00+00:00,,7,18.9,,,,-6.1,,37.08,101750,22.32,Clear
,16090,101900,,20.297608107758,,KLGA 301651Z VRB05KT 10SM CLR 16/M07 A3009 RMK AO2 SLP188 T01611067,2022-04-30T16:51:00+00:00,,9,16.1,,,,-6.7,,,101880,9.36,Clear
,16090,101860,,19.532452565383,,KJFK 301751Z VRB04G18KT 10SM CLR 16/M07 A3008 RMK AO2 SLP185 T01611072 10172 20100 58016,2022-04-30T17:51:00+00:00,,7,16.1,,,,-7.2,,33.48,101850,7.56,Clear
,16090,101800,0,76.993951308353,,KTEB 020951Z 00000KT 10SM OVC020 12/08 A3006 RMK AO2 LTG DSNT S AND SW RAB21E32 PRESRR SLP178 P0000 T01170078,2022-05-02T09:51:00+00:00,,3,11.7,,0,,7.8,,,101780,0,Cloudy
,16090,102030,30,58.088232736586,,KEWR 011051Z 03008KT 10SM FEW180 SCT250 09/01 A3013 RMK AO2 SLP203 T00890011,2022-05-01T10:51:00+00:00,,9,8.9,,,,1.1,6.6028417593711115,,102030,14.76,Partly Cloudy
,16090,102070,,21.031799952838,,,2022-05-01T15:51:00+00:00,,9,18.3,,,,-4.4,,,102060,9.36,
,16090,101970,310,86.028130972357,,KJFK 010751Z 31003KT 10SM CLR 08/06 A3011 RMK AO2 SLP196 T00830061,2022-05-01T07:51:00+00:00,,7,8.3,,,,6.1,7.710126527509445,,101960,5.4,Clear
,16090,102270,90,64.545340236686,,KNYC 031521Z AUTO 09008G15KT 10SM FEW021 14/08 A3020 RMK AO2 T01440078 $,2022-05-03T15:21:00+00:00,,27,14.4,,,,7.8,,,,14.76,Mostly Clear
,16090,101730,190,71.717959085678,,KJFK 060051Z 19008KT 10SM FEW060 SCT210 BKN240 13/08 A3004 RMK AO2 SLP170 T01330083,2022-05-06T00:51:00+00:00,,7,13.3,,,,8.3,,,101700,14.76,Mostly Cloudy
,16090,101690,330,11.293782340094,,KEWR 301951Z 33012G21KT 10SM CLR 21/M11 A3003 RMK AO2 SLP168 T02061106,2022-04-30T19:51:00+00:00,,9,20.6,,,,-10.6,,38.88,101680,22.32,Clear
,16090,,,,,KNYC 3007851Z AUTO 30005KT 10SM CLR 07/M08 A3015 RMK AO2 SLP202 T00721083 56002 $,2022-04-30T09:02:00+00:00,,27,,,,,,,,,,Clear
,16090,101760,,41.893107651205,,KTEB 051751Z VRB03KT 10SM SCT060 21/07 A3005 RMK AO2 SLP175 T02060072 10211 20144 58012,2022-05-05T17:51:00+00:00,,3,20.6,,,,7.2,,,101750,5.4,Partly Cloudy
,16090,,,,,KNYC 301351Z AUTO 00000KT 10SM CLR 12/M09 A3016 RMK AO2 SLP203 T01221089 $,2022-04-30T13:51:00+00:00,,27,,,,,,,,,,Clear
,8050,101590,70,89.181204957654,,KTEB 041017Z 07003KT 5SM -RA BR BKN008 BKN014 OVC020 10/08 A3000 RMK AO2 PRESFR P0000 T01000083,2022-05-04T10:17:00+00:00,,3,10,,0,,8.3,,,,5.4,Light Rain and Fog/Mist
,16090,101900,130,22.288499267921,,KEWR 011851Z 13008KT 10SM FEW130 BKN200 BKN250 20/M02 A3009 RMK AO2 SLP187 T02001022,2022-05-01T18:51:00+00:00,,9,20,,,,-2.2,,,101870,14.76,Mostly Cloudy
,3220,101660,50,92.993524010865,,KTEB 022051Z 05004KT 2SM -RA BR OVC009 12/11 A3002 RMK AO2 DZB26E29RAB29 SLP165 P0000 60000 T01220111 53002,2022-05-02T20:51:00+00:00,,3,12.2,,0,0,11.1,,,101650,7.56,Light Rain and Fog/Mist
,16090,101560,330,11.245248892042,,KJFK 292051Z 33015G24KT 10SM FEW250 17/M13 A2999 RMK AO2 PK WND 33028/2007 SLP154 T01721133 55009,2022-04-29T20:51:00+00:00,,7,17.2,,,,-13.3,,44.64,101540,27.72,Mostly Clear
,2410,,,,,KLGA 021558Z 04012KT 1 1/2SM -RA BR OVC007 12/09 A3004 RMK AO2 CIG 005V011 P0000 T01170094,2022-05-02T15:58:00+00:00,,9,,,0,,,,,,,Light Rain and Fog/Mist
,3220,101690,80,89.490389141325,,KEWR 021651Z 08005KT 2SM -DZ BR OVC004 14/12 A3003 RMK AO2 SLP167 P0000 T01390122 $,2022-05-02T16:51:00+00:00,,9,13.9,,0,,12.2,,,101670,9.36,Light Drizzle and Fog/Mist
,16090,101520,310,14.975239999969,,KTEB 291951Z 31013G24KT 10SM CLR 16/M11 A2998 RMK AO2 PK WND 29032/1902 SLP153 T01611106,2022-04-29T19:51:00+00:00,,3,16.1,,,,-10.6,,44.64,101530,24.12,Clear
0,16090,101860,100,76.993951308353,,KJFK 020551Z 10004KT 10SM OVC055 12/08 A3008 RMK AO2 SLP185 60000 T01170078 10133 20111 58007,2022-05-02T05:51:00+00:00,,7,11.7,,,,7.8,,,101850,7.56,Cloudy
,4830,101660,30,92.993524010865,,KTEB 022120Z 03006KT 3SM BR OVC007 12/11 A3002 RMK AO2 RAE15 P0000 T01220111,2022-05-02T21:20:00+00:00,,3,12.2,,0,,11.1,,,,11.16,Fog/Mist
,16090,101930,340,46.397398303251,,KLGA 051451Z 34009KT 10SM FEW040 SCT250 17/06 A3010 RMK AO2 SLP192 T01720056 50010,2022-05-05T14:51:00+00:00,,9,17.2,,,,5.6,,,101920,16.56,Partly Cloudy
,9660,101690,0,96.056307711081,,KNYC 041051Z AUTO 00000KT 6SM -RA BR OVC009 10/09 A3003 RMK AO2 RAE43B51 CIG 006V011 SLP159 P0001 T01000094 $,2022-05-04T10:51:00+00:00,,27,10,,0,,9.4,,,101590,0,Light Rain and Fog/Mist
,6440,101830,100,89.181204957654,,KTEB 040551Z 10006KT 4SM BR OVC009 10/08 A3007 RMK AO2 CIG 008V012 SLP183 T01000083 10122 20100 56008,2022-05-04T05:51:00+00:00,,3,10,,,,8.3,,,101830,11.16,Fog/Mist
,16090,101970,340,16.311652292943,,KEWR 300251Z 34016KT 10SM CLR 13/M12 A3011 RMK AO2 PK WND 33026/0238 SLP197 T01281122 51027,2022-04-30T02:51:00+00:00,,9,12.8,,,,-12.2,,,101970,29.52,Clear
,16090,102030,340,19.923750907887,,KEWR 300351Z 34015KT 10SM CLR 12/M11 A3013 RMK AO2 SLP200 T01171106,2022-04-30T03:51:00+00:00,,9,11.7,,,,-10.6,,,102000,27.72,Clear
,16090,102270,100,64.241540272317,,KNYC 031451Z AUTO 10008G15KT 10SM BKN022 15/08 A3020 RMK AO2 SLP216 T01500083 51005 $,2022-05-03T14:51:00+00:00,,27,15,,,,8.3,,,102160,14.76,Mostly Cloudy
,16090,101930,350,51.666594589758,,KLGA 051351Z 35010KT 10SM FEW030 SCT250 17/07 A3010 RMK AO2 SLP193 T01670067,2022-05-05T13:51:00+00:00,,9,16.7,,,,6.7,,,101930,18.36,Partly Cloudy
,16090,101830,,47.248268299697,,KNYC 020051Z AUTO VRB03KT 10SM OVC100 14/03 A3007 RMK AO2 SLP175 T01440033 $,2022-05-02T00:51:00+00:00,,27,14.4,,,,3.3,,,101750,5.4,Cloudy
,16090,101560,140,32.631634326764,21.32760378519889,KTEB 052151Z 14007KT 10SM CLR 22/05 A2999 RMK AO2 SLP157 T02220050,2022-05-05T21:51:00+00:00,,3,22.2,,,,5,,,101570,12.96,Clear
,16090,101460,170,74.290523029752,,KTEB 061051Z 17003KT 10SM BKN065 OVC085 14/09 A2996 RMK AO2 SLP145 T01390094,2022-05-06T10:51:00+00:00,,3,13.9,,,,9.4,,,101450,5.4,Cloudy
,16090,101630,240,83.087914090164,,KJFK 060751Z 24006KT 10SM OVC130 13/10 A3001 RMK AO2 SLP161 T01280100,2022-05-06T07:51:00+00:00,,7,12.8,,,,10,,,101610,11.16,Cloudy
,16090,102070,100,82.818647556175,,KJFK 040051Z 10011KT 10SM SCT023 BKN170 BKN250 11/08 A3014 RMK AO2 SLP204 T01060078,2022-05-04T00:51:00+00:00,,7,10.6,,,,7.8,,,102040,20.52,Mostly Cloudy
,16090,101690,170,51.960296485397,,KEWR 060151Z 17006KT 10SM FEW150 BKN200 BKN260 18/08 A3003 RMK AO2 SLP167 T01780078,2022-05-06T01:51:00+00:00,,9,17.8,,,,7.8,,,101670,11.16,Mostly Cloudy
,16090,102030,350,65.087507484788,,KTEB 011051Z 35003KT 10SM CLR 07/01 A3013 RMK AO2 SLP202 T00670006,2022-05-01T10:51:00+00:00,,3,6.7,,,,0.6,5.885540763850556,,102020,5.4,Clear
,16090,101630,320,16.068549603243,,KTEB 291751Z 32011G26KT 10SM CLR 15/M11 A3001 RMK AO2 PK WND 33027/1739 SLP163 T01501106 10150 20061 58026,2022-04-29T17:51:00+00:00,,3,15,,,,-10.6,,48.24,101630,20.52,Clear
,16090,101900,,15.963936171065,,KNYC 301751Z AUTO VRB05KT 10SM CLR 17/M09 A3009 RMK AO2 SLP180 T01721089 10183 20083 58017 $,2022-04-30T17:51:00+00:00,,27,17.2,,,,-8.9,,,101800,9.36,Clear
,16090,102070,330,22.472375396397,,KNYC 300351Z AUTO 33004KT 10SM CLR 11/M10 A3014 RMK AO2 SLP200 T01061100 $,2022-04-30T03:51:00+00:00,,27,10.6,,,,-10,,,102000,7.56,Clear
,16090,101830,350,74.8764630203,,KTEB 051151Z 35009KT 10SM SCT021 14/10 A3007 RMK AO2 SLP184 70003 T01440100 10150 20122 53016,2022-05-05T11:51:00+00:00,,3,14.4,,,,10,,,101840,16.56,Partly Cloudy
